,Open,High,Close
1260,710.549988,714.880005,714.869995
1261,690.169983,705.0,685.200012
1262,682.48999,683.330017,681.1400150000001
1263,691.369995,692.73999,691.26001
1264,694.26001,699.5,695.1900019999999
1265,697.650024,703.77002,703.530029
1266,705.099976,712.530029,710.25
1267,705.01001,708.119995,704.8900150000001
1268,699.840027,713.0,708.969971
1269,710.1099849999999,710.169983,707.26001
1270,710.5599980000001,717.900024,717.780029
1271,719.419983,728.929993,727.200012
1272,731.919983,735.599976,732.51001
1273,735.52002,735.52002,729.47998
1274,733.9400019999999,736.1400150000001,735.799988
1275,741.0,741.0,735.630005
1276,737.909973,755.1400150000001,753.200012
1277,749.869995,756.590027,753.409973
1278,754.049988,760.6400150000001,757.080017
1279,757.0,758.150024,754.409973
1280,757.320007,759.450012,759.280029
1281,757.679993,759.820007,757.52002
1282,757.52002,759.26001,757.650024
1283,758.969971,764.450012,761.969971
1284,768.840027,768.969971,765.840027
1285,797.710022,803.9400019999999,791.340027
1286,786.669983,807.48999,800.9400019999999
1287,797.330017,802.320007,800.119995
1288,796.469971,799.539978,798.919983
1289,798.23999,800.200012,797.25
1290,800.1099849999999,807.219971,806.929993
1291,806.0,807.599976,805.22998
1292,804.48999,813.330017,807.47998
1293,807.049988,810.880005,808.48999
1294,810.469971,813.880005,808.200012
1295,805.090027,807.1900019999999,807.049988
1296,807.210022,811.3599849999999,805.960022
1297,803.5,804.26001,801.1900019999999
1298,800.0,805.630005,805.419983
1299,805.3599849999999,808.0,802.75
1300,799.789978,801.22998,799.650024
1301,798.51001,799.299988,796.950012
1302,800.47998,801.0,796.590027
1303,796.8599849999999,798.460022,793.599976
1304,792.0,794.719971,791.299988
1305,792.48999,799.400024,793.219971
1306,793.049988,798.52002,795.820007
1307,792.880005,798.0,791.919983
1308,789.599976,791.570007,789.849976
1309,791.97998,792.8900150000001,791.400024
1310,795.27002,797.099976,796.869995
1311,798.3900150000001,810.8900150000001,808.02002
1312,807.929993,810.599976,807.98999
1313,805.219971,808.419983,802.840027
1314,798.77002,801.75,788.47998
1315,784.52002,800.169983,798.820007
1316,794.01001,795.789978,788.719971
1317,787.530029,796.330017,790.460022
1318,790.01001,803.650024,801.22998
1319,799.02002,799.02002,797.969971
1320,801.1099849999999,803.98999,795.3900150000001
1321,800.0,802.75,799.780029
1322,801.26001,805.909973,805.030029
1323,810.0,819.0599980000001,815.950012
1324,815.1400150000001,817.0,814.960022
1325,809.820007,810.080017,802.650024
1326,801.830017,813.48999,810.72998
1327,804.080017,810.25,810.0599980000001
1328,807.22998,813.909973,802.6400150000001
1329,803.599976,808.090027,804.0599980000001
1330,802.549988,803.539978,800.380005
1331,805.0,806.5,802.789978
1332,806.0,808.5,801.22998
1333,804.080017,806.950012,803.080017
1334,805.929993,805.9400019999999,800.710022
1335,803.929993,817.380005,814.169983
1336,814.169983,819.8599849999999,809.570007
1337,811.960022,814.5,811.77002
1338,806.070007,806.5599980000001,804.080017
1339,807.450012,810.090027,804.599976
1340,805.98999,813.48999,806.840027
1341,814.210022,828.8099980000001,821.48999
1342,822.880005,829.799988,826.840027
1343,827.5599980000001,828.469971,821.630005
1344,820.0,824.289978,824.0599980000001
1345,830.090027,837.9400019999999,835.73999
1346,838.5,838.5,828.549988
1347,827.119995,827.710022,822.099976
1348,823.01001,826.580017,817.349976
1349,829.9400019999999,839.0,819.5599980000001
1350,822.429993,822.630005,809.900024
1351,810.869995,813.960022,805.47998
1352,806.76001,806.76001,788.419983
1353,784.5,790.0,782.1900019999999
1354,771.299988,788.47998,781.099976
1355,794.950012,805.0,802.030029
1356,802.030029,816.039978,811.97998
1357,801.830017,811.710022,805.590027
1358,810.0,810.0599980000001,780.289978
1359,776.8099980000001,777.289978,771.75
1360,771.76001,771.780029,753.219971
1361,765.469971,780.23999,775.159973
1362,770.419983,783.5,779.97998
1363,782.5,788.900024,786.159973
1364,787.169983,791.289978,775.969971
1365,778.099976,786.549988,784.799988
1366,788.98999,793.77002,785.0
1367,789.52002,789.52002,779.0
1368,782.6099849999999,782.900024,780.22998
1369,778.349976,799.73999,785.789978
1370,788.380005,796.4400019999999,789.4400019999999
1371,789.099976,791.51001,775.880005
1372,778.549988,778.599976,764.330017
1373,761.900024,770.5,764.460022
1374,770.0,780.0,778.219971
1375,780.1900019999999,785.280029,776.179993
1376,779.950012,792.0,791.469971
1377,792.950012,799.0,795.169983
1378,799.299988,809.950012,809.450012
1379,804.820007,811.349976,807.900024
1380,812.3900150000001,824.299988,815.340027
1381,815.919983,824.26001,817.8900150000001
1382,817.3599849999999,823.0,815.650024
1383,818.3099980000001,819.200012,809.840027
1384,809.280029,816.219971,812.5
1385,813.369995,816.48999,815.200012
1386,815.719971,815.719971,812.200012
1387,809.099976,811.070007,809.679993
1388,808.01001,810.969971,807.799988
1389,808.679993,816.0,809.929993
1390,813.330017,813.330017,804.570007
1391,802.330017,805.75,802.880005
1392,803.210022,803.289978,792.450012
1393,800.619995,811.4400019999999,808.01001
1394,809.8900150000001,813.429993,807.77002
1395,807.5,813.73999,813.02002
1396,814.98999,828.960022,825.210022
1397,826.369995,830.429993,827.179993
1398,827.070007,829.409973,826.01001
1399,826.619995,829.900024,829.8599849999999
1400,828.380005,830.380005,829.530029
1401,831.0,834.650024,830.9400019999999
1402,830.0,830.179993,827.460022
1403,829.799988,829.8099980000001,829.02002
1404,829.0,833.0,824.369995
1405,829.090027,829.23999,828.169983
1406,831.6099849999999,845.5399779999999,844.429993
1407,846.9799800000001,851.5200199999999,849.5300289999999
1408,853.5499880000001,858.7899779999999,858.4500119999999
1409,859.0499880000001,861.0,856.9799800000001
1410,859.0,867.0,845.0300289999999
1411,837.0599980000001,837.22998,823.830017
1412,819.5,823.070007,820.1900019999999
1413,824.0,824.0,815.23999
1414,815.0,824.5599980000001,818.26001
1415,823.130005,826.130005,820.130005
1416,820.919983,822.3900150000001,821.619995
1417,825.5,831.919983,829.22998
1418,830.530029,834.25,829.880005
1419,831.72998,831.97998,830.0599980000001
1420,832.950012,837.150024,834.849976
1421,837.700012,841.73999,838.9600220000001
1422,839.7700199999999,842.0,840.0300289999999
1423,838.8099980000001,841.7700199999999,837.320007
1424,838.5,842.6900019999999,842.169983
1425,841.3099980000001,846.9400019999999,846.5499880000001
1426,847.98999,852.2000119999999,849.2700199999999
1427,848.0,853.7899779999999,851.3599849999999
1428,851.080017,852.6199949999999,851.0
1429,847.650024,848.3599849999999,847.8099980000001
1430,844.9500119999999,850.669983,849.669983
1431,847.349976,848.830017,844.929993
1432,851.3800050000001,858.0,856.75
1433,856.3099980000001,856.48999,849.849976
1434,848.9400019999999,850.820007,849.080017
1435,846.8599849999999,848.9400019999999,847.2700199999999
1436,847.26001,853.330017,851.150024
1437,853.1199949999999,856.929993,853.6400150000001
1438,853.6900019999999,860.7100220000001,857.840027
1439,862.7000119999999,864.2299800000001,861.409973
1440,860.830017,867.1300050000001,864.580017
1441,863.75,867.580017,865.909973
1442,867.9400019999999,869.8800050000001,868.3900150000001
1443,870.5300289999999,872.7100220000001,870.0
1444,873.679993,874.419983,872.3699949999999
1445,869.4799800000001,870.340027,867.909973
1446,870.0599980000001,873.4699710000001,850.1400150000001
1447,849.4799800000001,855.349976,849.7999880000001
1448,841.3900150000001,841.6900019999999,839.650024
1449,842.0,844.0,835.1400150000001
1450,828.090027,841.3800050000001,838.51001
1451,839.6900019999999,845.400024,840.6300050000001
1452,842.75,851.590027,849.8699949999999
1453,851.9799800000001,852.0,849.4799800000001
1454,846.830017,849.5599980000001,847.7999880000001
1455,848.75,859.0,856.75
1456,848.0,853.0,852.570007
1457,854.7100220000001,860.590027,848.909973
1458,849.5,853.590027,845.099976
1459,845.0,845.8800050000001,842.099976
1460,841.5399779999999,846.73999,841.7000119999999
1461,841.7000119999999,844.6300050000001,839.8800050000001
1462,838.460022,843.7199710000001,841.4600220000001
1463,841.0399779999999,843.7299800000001,840.179993
1464,841.3800050000001,855.6400150000001,855.1300050000001
1465,852.5399779999999,857.3900150000001,853.98999
1466,857.3900150000001,860.2000119999999,856.51001
1467,859.73999,863.929993,860.080017
1468,860.6199949999999,862.4400019999999,858.9500119999999
1469,868.4400019999999,879.9600220000001,878.929993
1470,882.26001,892.25,888.840027
1471,891.3900150000001,892.98999,889.1400150000001
1472,890.0,893.3800050000001,891.4400019999999
1473,929.0,935.900024,924.5200199999999
1474,924.150024,935.820007,932.820007
1475,933.2700199999999,942.98999,937.090027
1476,936.0499880000001,950.2000119999999,948.4500119999999
1477,950.2899779999999,959.1400150000001,954.7199710000001
1478,956.7199710000001,958.4400019999999,950.2800289999999
1479,947.4500119999999,960.98999,958.6900019999999
1480,961.330017,962.2000119999999,956.7100220000001
1481,956.2199710000001,956.7100220000001,954.840027
1482,951.2899779999999,957.98999,955.8900150000001
1483,957.849976,957.9799800000001,955.1400150000001
1484,955.2899779999999,962.7000119999999,959.2199710000001
1485,963.5499880000001,965.900024,964.6099849999999
1486,959.7000119999999,960.98999,942.169983
1487,943.2000119999999,954.179993,950.5
1488,952.820007,959.5599980000001,954.650024
1489,957.0,964.820007,964.070007
1490,969.9600220000001,974.51001,970.5499880000001
1491,975.26001,978.1199949999999,977.6099849999999
1492,979.0,995.7800289999999,991.8599849999999
1493,992.0,996.3900150000001,993.2700199999999
1494,992.5,997.6199949999999,996.169983
1495,996.2100220000001,999.599976,987.090027
1496,990.9600220000001,993.1400150000001,988.2899779999999
1497,988.590027,996.4799800000001,996.1199949999999
1498,997.8900150000001,1007.400024,1003.8800050000001
1499,1003.3099980000001,1008.6099849999999,996.679993
1500,999.090027,1003.909973,1001.5
1501,1004.2299800000001,1005.599976,1004.2800289999999
1502,1005.48999,1005.5,970.1199949999999
1503,958.7199710000001,968.0,961.8099980000001
1504,972.0399779999999,977.909973,970.5
1505,975.5,979.7000119999999,967.929993
1506,948.0200199999999,960.679993,960.179993
1507,957.909973,959.9500119999999,958.6199949999999
1508,969.650024,979.2999880000001,975.2199710000001
1509,975.3099980000001,980.7899779999999,968.98999
